,region,C0_mean,C1_mean,C0_cov,C1_cov,w0,w1
0,25.0,1.166533238645978,1.2037944253738055,0.0036842076522921887,0.014128985901682127,0.6980668606398758,0.3019331393601243
1,26.0,1.0736819253503371,1.1298606127414843,0.004422453542450801,0.014546984390672047,0.6426338851552424,0.35736611484475755
2,27.0,1.1171880860978507,1.2782147706840208,0.008284750740271154,0.047631041410236385,0.82160631329232,0.17839368670768005
3,28.0,1.086485668692452,1.144223907178745,0.006274228893881101,0.019050587486556112,0.6107034980665972,0.38929650193340276
4,29.0,1.187039445916911,1.2379804354737955,0.004350637738712413,0.012360735417091238,0.6583684502170755,0.3416315497829245
6,31.0,1.1669928906182099,1.1978853193291963,0.004564118525651682,0.01613151870767426,0.5940988246087107,0.40590117539128934
9,35.0,1.1914237945708666,1.2552370711301115,0.009079142125298286,0.03246738629769651,0.6260839890137403,0.3739160109862597
10,36.0,1.1796136479501405,1.2430643567377704,0.00878997912513464,0.04602588069749069,0.7277683425283259,0.2722316574716741
12,62.0,1.0868417090179763,1.149942447312233,0.004748429100247127,0.03453470930544094,0.7977427867557818,0.20225721324421825
13,63.0,1.1111893394794838,1.2611232333511693,0.007768121064632129,0.05337395507491699,0.8241477267399183,0.17585227326008163
14,64.0,1.105439741782558,1.294431168232272,0.008689232297165481,0.09010060759201444,0.9393888110443228,0.06061118895567711
20,71.0,1.1815711287106103,1.2849456397009487,0.010239733079496011,0.02843093391889912,0.6558056939554525,0.34419430604454754
21,72.0,1.1722025722675333,1.2528274866305833,0.009358023952457713,0.04439143504519381,0.6975119762918212,0.30248802370817873
