mean_ab,mean_tau,mean_atr,mean_ab_sols,mean_tau_sols,mean_atr_sols,mean_ab_diff,mean_tau_diff,mean_atr_diff,mean_ab_sol_diff,mean_tau_sol_diff,mean_atr_sol_diff
0.710517838261226,0.11248519729524856,0.0009798239643882209,0.7413363924636697,0.11917159873748151,0.009013686705906299,0.08801215429541939,0.06335323097769327,0.0009798239643882209,0.118830708497863,0.07003963241992618,0.009013686705906299
0.7249489022504482,0.0923285552516396,0.0028803837867745997,0.7705689164100801,0.0962678529726371,0.007041571845766516,0.07498169793909482,0.05320176271304783,0.0028803837867745997,0.12060171209872694,0.05714106043404533,0.007041571845766516
0.762482164404701,0.0610627845552481,0.009289096863906908,0.7946920235924914,0.08193016659305666,0.0067084350795162525,0.06528274276640252,0.030346126063695588,0.009289096863906908,0.09749260195419313,0.051213508101504136,0.0067084350795162525
0.7432321714297059,0.08130986235877871,0.0067848019899789565,0.8014725277762877,0.09589044806701467,0.007281505727620184,0.0599266830640239,0.04758618014083329,0.0067848019899789565,0.1181670394106056,0.06216676584906924,0.007281505727620184
0.6970898903076759,0.08290800884930338,0.002645246182515747,0.7493242620410421,0.09377825420646206,0.006066599279951826,0.07624032457394779,0.04843825968443968,0.002645246182515747,0.12847469630731398,0.059308505041598354,0.006066599279951826
0.6203954230558913,0.11893996309630737,0.001255617875999295,0.6868499430718952,0.10944411015891564,0.007410646168243532,0.07799771739304429,0.06980524111200641,0.001255617875999295,0.14445223740904806,0.06030938817461474,0.007410646168243532
0.7272285068738762,0.10641279735238453,0.004345800437585297,0.7743610361071677,0.11367292122350549,0.007210517539841145,0.08975585273572935,0.06991082932936411,0.004345800437585297,0.13688838196902062,0.07717095320048514,0.007210517539841145
0.7005224510098811,0.13117393055714124,0.0045090290863946695,0.7259974163017886,0.12246315677189988,0.009424295934213747,0.10458171594739814,0.08160705447227921,0.0045090290863946695,0.13005668123930564,0.07289628068703792,0.009424295934213747
0.6589680874821767,0.19129160334811818,0.01491641045735529,0.67731571250295,0.14908974695785873,0.01211231259599877,0.11339556129102026,0.11623591491908174,0.01491641045735529,0.1317431863117937,0.07403405852882236,0.01211231259599877
0.5429521125702124,0.0989812735325207,0.001318490980747708,0.499616644754452,0.08157782530099933,0.006691941480464013,0.12370301450033057,0.06235434684569673,0.001318490980747708,0.08036754668457032,0.044950898614175366,0.006691941480464013
0.6025445842651377,0.10381696181044797,0.0010238144198730487,0.6279536309167321,0.10106790746809906,0.009148141127910722,0.08952143237290598,0.06457480067776104,0.0010238144198730487,0.11493047902450043,0.06182574633541214,0.009148141127910722
0.697436732955169,0.06640695129297691,0.003170524692953825,0.7879924846872202,0.07809132220158033,0.00611340349231536,0.05382239891880239,0.037043870341583254,0.003170524692953825,0.1443781506508537,0.048728241250186696,0.00611340349231536
0.6558048748021968,0.07666219815321451,0.004903144981776461,0.7355304520819494,0.0902795877579273,0.006787198658583187,0.0628512147534523,0.04251055605457479,0.004903144981776461,0.14257679203320522,0.056127945659287616,0.006787198658583187
0.6803690221478661,0.1811473040535568,0.018967095322183977,0.7517878358725072,0.1715714953020431,0.013817730811707734,0.06353436825983655,0.10445199501133924,0.018967095322183977,0.13495318198447775,0.09487618625982555,0.013817730811707734
0.6949759368165281,0.21708845503279797,0.01436620221854148,0.7411430626351055,0.20265116475458908,0.0176987889505298,0.06056263330227849,0.11998897727247057,0.01436620221854148,0.106729759120856,0.10555168699426165,0.0176987889505298
0.594825962440063,0.05936268140583178,0.004898511333867986,0.5420774816734819,0.06374829817490985,0.0050440403023924,0.13744990667274937,0.037768986528919114,0.004898511333867986,0.08470142590616851,0.04215460329799717,0.0050440403023924
0.6810800780872163,0.15970815572995434,0.003213952641041176,0.707965509984651,0.149523879116513,0.011438956413171573,0.09736094287235546,0.09772871604983824,0.003213952641041176,0.1242463747697902,0.08754443943639692,0.011438956413171573
0.6468300434103008,0.16752856338265334,0.015723782534044856,0.6416450097472637,0.1617359259967804,0.014234083102827083,0.11505457587485383,0.09729991415790307,0.015723782534044856,0.10986954221181659,0.0915072767720301,0.014234083102827083
0.7014287067162535,0.2338832232240235,0.031473213525334505,0.7375131453444691,0.21233942661822128,0.018885548856301882,0.08946338089704799,0.11802709462088645,0.031473213525334505,0.12554781952526375,0.09648329801508423,0.018885548856301882
0.7320387646763691,0.2113304904897142,0.018737216810101896,0.7748788654424507,0.2043228669288822,0.018114795947908564,0.08321367423068021,0.11706883058550868,0.018737216810101896,0.12605377499676187,0.11006120702467671,0.018114795947908564
0.43665144476193296,0.13694165100622835,0.009188516277187461,0.3932088808011404,0.10516684816187956,0.009855560830401676,0.08999062942569112,0.07899349162161572,0.009188516277187461,0.046548065464898515,0.04721868877726689,0.009855560830401676
0.45463442030374085,0.1362756842450493,0.01185335418934749,0.4299395443230434,0.11585413615814515,0.012436425401533294,0.09347217769152545,0.05730097753846302,0.01185335418934749,0.06877730171082792,0.03687942945155887,0.012436425401533294
0.554559581155236,0.1678296071062766,0.01833820466113242,0.5077047713551597,0.1499340640257297,0.015057307149396976,0.12414041676275313,0.08497889276268712,0.01833820466113242,0.07728560696267672,0.0670833496821402,0.015057307149396976
0.4617092819914923,0.15098029046364295,0.011096367309413184,0.40119075774840696,0.1267757054846491,0.01265303555135251,0.1074854700668181,0.07275495776483644,0.011096367309413184,0.046966945823732904,0.04855037278584253,0.01265303555135251
0.6089366105460957,0.23449288197205212,0.029969731770274594,0.5933367081175817,0.22029310356487866,0.024198711149750394,0.11023449398860725,0.11732513409059353,0.029969731770274594,0.09463459156009298,0.10312535568342014,0.024198711149750394
0.657415744090621,0.2990860345217263,0.03556796735524943,0.6624327469194993,0.309971892755327,0.03504905581159695,0.06911871603165091,0.13194330179516253,0.03556796735524943,0.07413571886052908,0.14282916002876334,0.03504905581159695
0.46693182779078246,0.44355406536874087,0.05857880263786669,0.48568880223025757,0.46480985330819974,0.06377223546271558,0.012949805681243319,0.12760687360522965,0.05857880263786669,0.031706780120718495,0.14886266154468852,0.06377223546271558
0.59652495231705,0.18639149836935975,0.03908219089075774,0.5515192357708409,0.1704269829599785,0.018791601284657233,0.09679065160383483,0.09314251261345259,0.03908219089075774,0.05178493505762577,0.07717799720407137,0.018791601284657233
0.6617216294312748,0.2185028967243918,0.02326863018366243,0.6666394738043548,0.20073795669627206,0.019588849428258295,0.11050874657539939,0.11947109660258107,0.02326863018366243,0.11542659094847967,0.10170615657446136,0.019588849428258295
0.6768872627645038,0.2170658615047005,0.0202179461067841,0.6945379705102755,0.1968733354177362,0.017586133234298678,0.09528006638143903,0.11864123546677167,0.0202179461067841,0.11293077412721092,0.09844870937980729,0.017586133234298678
0.6652363119832365,0.21693058816261915,0.024504088879368825,0.7187077870077152,0.2002040647239328,0.01770288904108336,0.0803103750526762,0.10579977623351355,0.024504088879368825,0.13378185007715507,0.08907325279482714,0.01770288904108336
0.6836482695973265,0.1932227097290549,0.007742163157472982,0.6731600960941286,0.17221880520862237,0.014696153179713187,0.11081957513876442,0.11248934939527111,0.007742163157472982,0.10033140163556635,0.09148544487483865,0.014696153179713187
0.5208649671268754,0.06378226105732616,0.025476878579739886,0.5342417463690453,0.07182670061324128,0.005455005851775671,0.07746528201371956,0.03422152135380876,0.025476878579739886,0.09084206125588964,0.042265960909723864,0.005455005851775671
0.5709937620808306,0.15309295922467114,0.004328028665854896,0.6181671246541244,0.12463243668521162,0.011169964775199303,0.07813420563224442,0.08627694100159236,0.004328028665854896,0.12530756820553826,0.057816418462132896,0.011169964775199303
0.21686000973130146,0.40896332196500473,0.0786231769773813,0.2921067821095043,0.3592284391213347,0.05300229834512737,-0.06936610916834626,0.10497338588045553,0.0786231769773813,0.005880663209856627,0.055238503036785444,0.05300229834512737
0.5387331432780202,0.44981572681650484,0.04096289773832612,0.4986473314894009,0.4152767814492266,0.06117926969361687,0.07026572070561106,0.14186498034211154,0.04096289773832612,0.030179908916991557,0.10732603497483317,0.06117926969361687
0.69711253003928,0.10041850255453484,0.003271724851756501,0.7401419226595858,0.09635606014172228,0.007586642188482525,0.07433486454601168,0.05873240122684111,0.003271724851756501,0.11736425716631733,0.054669958814028544,0.007586642188482525
0.7236771317330749,0.045381752055911224,0.0033710803561344932,0.7606807204834944,0.055836864643875876,0.004438095174215154,0.07659692487245795,0.023417444282321242,0.0033710803561344932,0.11360051362287749,0.033872556870285904,0.004438095174215154
0.8010636444265737,0.04232955092975541,0.011876921924728752,0.822718247577512,0.05472522811867877,0.0044209673897975255,0.06264245943980529,0.02165076663962443,0.011876921924728752,0.08429706259074352,0.0340464438285478,0.0044209673897975255
0.7429122581856639,0.09369441540038843,0.008622375492121657,0.7842414255802637,0.1018641613512678,0.007727292140155141,0.07277027112338023,0.04998615262632491,0.008622375492121657,0.11409943851798007,0.05815589857720429,0.007727292140155141
0.6847738919901195,0.07777302027175118,0.0025955724841750794,0.7425146944282883,0.08636023979320602,0.00658326050933029,0.07023336929464445,0.041259397339088934,0.0025955724841750794,0.12797417173281334,0.04984661686054376,0.00658326050933029
0.6402549822687469,0.11496609940129988,0.00791912657436505,0.6952161686105798,0.11026411079110841,0.00924001073829428,0.07340220363664836,0.06142089961652259,0.00791912657436505,0.12836338997848135,0.056718911006331175,0.00924001073829428
0.7297362770436348,0.09447761766664849,0.0034321483534389802,0.7756481118294003,0.1052455653378116,0.00781981020120515,0.07776175416514038,0.05668687208257397,0.0034321483534389802,0.12367358895090573,0.06745481975373709,0.00781981020120515
0.7272544171886297,0.12013780611359873,0.003965550516496646,0.7351044135331722,0.11471511025281844,0.009344145300045605,0.11180860195627929,0.07427861874889974,0.003965550516496646,0.11965859830082197,0.06885592288811948,0.009344145300045605
0.6816306687393814,0.17858477968187686,0.017385674834922305,0.6840483411534145,0.14314646395317182,0.012977651679131003,0.12133843566542343,0.10536040210188312,0.017385674834922305,0.12375610807945658,0.06992208637317802,0.012977651679131003
0.5630177314681462,0.08412610091206703,0.0021362448750472107,0.518284779494369,0.0764407343919612,0.00588710872916328,0.11753009998012337,0.05561285266198818,0.0021362448750472107,0.07279714800634624,0.047927486141882344,0.00588710872916328
0.618172891289165,0.07751712005982314,0.0046049083095372825,0.6003223614854327,0.08494986723121038,0.008999989492583444,0.11435488944007434,0.039082974732139716,0.0046049083095372825,0.09650435963634205,0.04651572190352697,0.008999989492583444
0.7260663651999543,0.07075837101051335,0.0007402671738064859,0.7924202453532238,0.08594517358666094,0.006405067825601681,0.060164131603021274,0.03745970806657369,0.0007402671738064859,0.12651801175629065,0.05264651064272128,0.006405067825601681
0.6697009736471466,0.07029648617659312,0.002563742656118254,0.7354943349403685,0.08508854725120027,0.006753356627863198,0.07353582188102274,0.0344184193751606,0.002563742656118254,0.13932918317424478,0.04921048044976774,0.006753356627863198
0.7006629063614473,0.1719596791087018,0.014112770054298085,0.7580635375695653,0.1630687943787377,0.013642492163898397,0.06572383900204871,0.09820481640397993,0.014112770054298085,0.12312447021016677,0.08931393167401594,0.013642492163898397
0.7068119200209683,0.20383511665029141,0.014143429853005204,0.7583620667396594,0.19990696385456488,0.01747663513068094,0.056609918063800564,0.11159812599232105,0.014143429853005204,0.10816006478249174,0.1076699731965945,0.01747663513068094
0.6144971202065289,0.0691295165155119,0.007877349689825383,0.558842923715432,0.06930434786903385,0.004946837517142545,0.1347609443143798,0.04721618942511694,0.007877349689825383,0.0791067478232828,0.047391020778638854,0.004946837517142545
0.6939282209490795,0.1709698914605523,0.014360845950797537,0.715736525027902,0.15732702377596808,0.013136586384226188,0.09707596165695496,0.09258629550918125,0.014360845950797537,0.11888426573577744,0.07894342782459711,0.013136586384226188
0.683511943713509,0.13853962522546115,0.016170825302530067,0.6766439236499417,0.1421492416266271,0.011551321718266819,0.11201436209921803,0.0868302995752228,0.016170825302530067,0.10514634203565092,0.09043991597638876,0.011551321718266819
0.7155549319833857,0.21127641602976366,0.03431781101050632,0.7272029230876532,0.19471157216942994,0.017907870097113723,0.09607306568000672,0.11010160932944044,0.03431781101050632,0.10772105678427439,0.09353676546910665,0.017907870097113723
0.7333018094702026,0.15552642509340417,0.009212341354030292,0.784021313160008,0.1706297651895751,0.014439537744096542,0.07627820856792497,0.08404692441902419,0.009212341354030292,0.1269977122577302,0.09915026451519506,0.014439537744096542
0.43387570668377284,0.06791046862584593,0.004617846105676673,0.40223820316602277,0.06043215527146446,0.005839928301321777,0.07583128057162887,0.04066442157012598,0.004617846105676673,0.044193777053878745,0.03318610821574451,0.005839928301321777
0.47226755539498405,0.07593146691532182,0.012500187019345257,0.4548790365708324,0.06363462604070858,0.007922922452027116,0.09858626753071716,0.04346912711888489,0.012500187019345257,0.08119774870656563,0.03117228624427169,0.007922922452027116
0.5816943022602361,0.12592094999467585,0.019147564559036045,0.5165600164160546,0.11542187960110788,0.01337713253642353,0.1497368614913175,0.07124873022266967,0.019147564559036045,0.08460257564713597,0.06074965982910179,0.01337713253642353
0.47569235909400814,0.10093368090641211,0.009942633321665976,0.44132318663900816,0.09687538500293198,0.00965536760518073,0.08467939014463612,0.06426167368686779,0.009942633321665976,0.05031021768963621,0.06020337778338774,0.00965536760518073
0.591721310895672,0.18363334395459818,0.027156420085155876,0.5877408518492933,0.1866793737610669,0.02051716248552309,0.09995723168305755,0.10305890846766864,0.027156420085155876,0.09597677263667867,0.10610493827413735,0.02051716248552309
0.654551029427475,0.29988993307584105,0.041085394105077076,0.6545834097733959,0.3168394471412188,0.03698658987154876,0.07515684826684307,0.13003354854426344,0.041085394105077076,0.07518922861276392,0.1469830626096412,0.03698658987154876
0.3884965952907084,0.43786436545128554,0.06800698694309638,0.42544101847578714,0.4451119452655816,0.0628180691007109,0.015463021686340454,0.11590291977335171,0.06800698694309638,0.05240744487141896,0.12315049958764777,0.0628180691007109
0.5781766430364383,0.20376558121396907,0.03833245880923961,0.5360363046011465,0.1858792014494119,0.022695926765342198,0.09609791233789566,0.09848900202801564,0.03833245880923961,0.053957573902603896,0.08060262226345849,0.022695926765342198
0.6337915894400188,0.21843840092107641,0.035709134882797755,0.6507421745972042,0.19193823989796419,0.020272510725593655,0.104509850980415,0.11374166689879744,0.035709134882797755,0.12146043613760037,0.0872415058756852,0.020272510725593655
0.6786826045946541,0.22489758097162643,0.04237799098386178,0.6872647801987635,0.1951668357805082,0.01942234068393116,0.10520974190034611,0.1127293247200945,0.04237799098386178,0.1137919175044555,0.08299857952897632,0.01942234068393116
0.668496538477413,0.19205717256390412,0.016196590436861936,0.712312134099665,0.1877984474494857,0.017952946536919364,0.07390701173652225,0.0838856368524051,0.016196590436861936,0.11772260735877416,0.0796269117379867,0.017952946536919364
0.659157075017357,0.1692764959910149,0.012372561754029138,0.6551874795147912,0.1620921241324592,0.015061093855187238,0.10259956358785195,0.07885078966123098,0.012372561754029138,0.09862996808528622,0.07166641780267527,0.015061093855187238
0.5570850143275061,0.07781880751324906,0.020857927727073348,0.5468443282761614,0.07822597739274395,0.0062395460946940194,0.09983384170341969,0.034975878100786686,0.020857927727073348,0.08959315565207503,0.0353830479802816,0.0062395460946940194
0.5667461202322853,0.16012607940301643,0.007105745906051067,0.629066277118591,0.12925450234775052,0.013140082918001577,0.05962534512141151,0.08057660619796096,0.007105745906051067,0.12194550200771703,0.04970502914269507,0.013140082918001577
0.2386492581315418,0.4026413228450977,0.07724484722268074,0.3013794275843501,0.3742619376163117,0.05664382928329458,-0.055727417004562345,0.09915437235040508,0.07724484722268074,0.00700275244824595,0.07077498712161896,0.05664382928329458
0.5084150385003475,0.4195719232560227,0.054524934456992316,0.514035282679879,0.40862538773310386,0.06239593495305702,0.03879985920218285,0.11851528477713083,0.054524934456992316,0.044420103381713975,0.10756874925421184,0.06239593495305702
